"","sample_name","new_phenotype"
"2517","IPA-P1-P055",1
"2518","IPA-P1-P056",1
"2519","IPA-P1-P059",1
"2520","IPA-P1-P060",1
"2521","IPA-P1-P063",1
"2522","IPA-P1-P064",1
"2523","IPA-P1-P068",1
"2524","IPA-P1-P070",1
"2525","IPA-P1-P071",1
"2526","IPA-P1-P072",1
"2527","IPA-P1-P075",1
"2528","IPA-P1-P076",1
"2529","IPA-P1-P080",1
"2530","IPA-P1-P083",1
"2531","IPA-P1-P084",1
"2532","IPA-P1-P085",1
"2533","IPA-P1-P086",1
"2534","IPA-P1-P087",1
"2535","IPA-P1-P088",1
"2536","IPA-P1-P091",1
"2537","IPA-P1-P092",1
"2538","IPA-P1-P093",1
"2539","IPA-P1-P094",1
"2540","IPA-P1-P095",1
"2541","IPA-P1-P096",1
"2542","IPA-P1-P16",1
"2543","IPA-P2_P097",1
"2544","IPA-P2_P098",1
"2545","IPA-P2_P099",1
"2546","IPA-P2_P100",1
"2547","IPA-P2_P101",1
"2548","IPA-P2_P102",1
"2549","IPA-P2_P103",1
"2550","IPA-P2_P104",1
"2551","IPA-P2_P105",1
"2552","IPA-P2_P106",1
"2553","IPA-P2_P107",1
"2554","IPA-P2_P108",1
"2555","IPA-P2_P109",1
"2556","IPA-P2_P110",1
"2557","IPA-P2_P111",1
"2558","IPA-P2_P112",1
"2559","IPA-P2_P113",1
"2560","IPA-P2_P114",1
"2561","IPA-P2_P115",1
"2562","IPA-P2_P116",1
"2563","IPA-P2_P117",1
"2564","IPA-P2_P118",1
"2565","IPA-P2_P119",1
"2566","IPA-P2_P120",1
"2567","IPA-P2_P121",1
"2568","IPA-P2_P122",1
"2569","IPA-P2_P123",1
"2570","IPA-P2_P124",1
"2571","IPA-P2_P125",1
"2572","IPA-P2_P126",1
"2573","IPA-P2_P127",1
"2574","IPA-P2_P128",1
"2575","IPA-P2_P130",1
"2576","IPA_P1_P001",1
"2577","IPA_P1_P002",1
"2578","IPA_P1_P003",1
"2579","IPA_P1_P004",1
"2580","IPA_P1_P005",1
"2581","IPA_P1_P006",1
"2582","IPA_P1_P007",1
"2583","IPA_P1_P008",1
"2584","IPA_P1_P009",1
"2585","IPA_P1_P011",1
"2586","IPA_P1_P017",1
"2587","IPA_P1_P018",1
"2588","IPA_P1_P025",1
"2589","IPA_P1_P033",1
"2590","IPA_P1_P034",1
"2591","IPA_P1_P041",1
"2592","IPA_P1_P042",1
"2593","IPA_P1_P049",1
"2594","IPA_P1_P057",1
"2595","IPA_P1_P058",1
"2596","IPA_P1_P073",1
"2597","IPA_P1_P074",1
"2598","IPA_P1_P081",1
"2599","IPA_P1_P082",1
"2600","IPA_P1_P089",1
"2601","IPA_P1_P090",1
"2602","Linkage-PL30-PA0103",0
"2603","Linkage-PL30-PA0104",0
"2604","Linkage-PL30-PA0108",0
"2605","Linkage-PL30-PA0109",0
"2606","Linkage-PL30-PA0111",0
"2607","Linkage-PL30-PA0112",0
"2608","Linkage-PL30-PA0113",0
"2609","Linkage-PL30-PA0117",0
"2610","Linkage-PL30-PA0119",0
"2611","Linkage-PL30-PA0122",0
"2612","Linkage-PL30-PA0125",0
"2613","Linkage-PL30-PA0129",0
"2614","Linkage-PL30-PA0131",0
"2615","Linkage-PL30-PA0135",0
"2616","Linkage-PL30-PA0137",0
"2617","Linkage-PL30-PA0138",0
"2618","Linkage-PL30-PA0146",0
"2619","Linkage-PL30-PA0148",0
"2620","Linkage-PL30-PA0151",0
"2621","Linkage-PL30-PA0154",0
"2622","Linkage-PL30-PA0157",0
"2623","Linkage-PL30-PA0161",0
"2624","Linkage-PL30-PA0164",0
"2625","Linkage-PL30-PA0166",0
"2626","Linkage-PL30-PA0172",0
"2627","Linkage-PL30-PA0173",0
"2628","Linkage-PL30-PA0174",0
"2629","Linkage-PL30-PA0179",0
"2630","Linkage-PL30-PA0181",0
"2631","Linkage-PL30-PA0183",0
"2632","Linkage-PL30-PA0186",0
"2633","Linkage-PL30-PA0188",0
"2634","Linkage-PL30-PA0193",0
"2635","Linkage-PL30-PA0198",0
"2636","Linkage-PL30-PA0207",0
"2637","Linkage-PL30-PA0210",0
"2638","Linkage-PL30-PA0211",0
"2639","Linkage-PL30-PA0220",0
"2640","Linkage-PL30-PA0221",0
"2641","Linkage-PL30-PA0226",0
"2642","Linkage-PL30-PA0227",0
"2643","Linkage-PL30-PA0228",0
"2644","Linkage-PL30-PA0234",0
"2645","Linkage-PL30-PA0236",0
"2646","Linkage-PL30-PA0237",0
"2647","Linkage-PL30-PA0238",0
"2648","Linkage-PL30-PA0240",0
"2649","Linkage-PL30-PA0241",0
"2650","Linkage-PL30-PA0247",0
"2651","Linkage-PL30-PA0249",0
"2652","Linkage-PL30-PA0251",0
"2653","Linkage-PL30-PA0252",0
"2654","Linkage-PL30-PA0253",0
"2655","Linkage-PL30-PA0258",0
"2656","Linkage-PL30-PA0259",0
"2657","Linkage-PL30-PA0273",0
"2658","Linkage-PL30-PA0278",0
"2659","Linkage-PL30-PA0283",0
"2660","Linkage-PL30-PA0286",0
"2661","Linkage-PL30-PA0291",0
"2662","Linkage-PL30-PA0292",0
"2663","Linkage-PL30-PA0293",0
"2664","Linkage-PL30-PA0300",0
"2665","NNI-C1_10351",0
"2666","NNI-C1_10868",0
"2667","NNI-C1_12065",0
"2668","NNI-C1_1312",0
"2669","NNI-C1_13829",0
"2670","NNI-C1_14013",0
"2671","NNI-C1_1409",0
"2672","NNI-C1_17987",0
"2673","NNI-C1_2165",0
"2674","NNI-C1_22907",0
"2675","NNI-C1_24469",0
"2676","NNI-C1_24611",0
"2677","NNI-C1_26477",0
"2678","NNI-C1_26751",0
"2679","NNI-C1_28503",0
"2680","NNI-C1_31871",0
"2681","NNI-C1_3232",0
"2682","NNI-C1_32907",0
"2683","NNI-C1_40216",0
"2684","NNI-C1_40378",0
"2685","NNI-C1_40382",0
"2686","NNI-C1_40471",0
"2687","NNI-C1_40475",0
"2688","NNI-C1_40572",0
"2689","NNI-C1_40576",0
"2690","NNI-C1_40635",0
"2691","NNI-C1_40638",0
"2692","NNI-C1_40704",0
"2693","NNI-C1_40719",0
"2694","NNI-C1_40721",0
"2695","NNI-C1_40735",0
"2696","NNI-C1_40756",0
"2697","NNI-C1_40780",0
"2698","NNI-C1_40797",0
"2699","NNI-C1_40898",0
"2700","NNI-C1_40942",0
"2701","NNI-C1_40979",0
"2702","NNI-C1_41304",0
"2703","NNI-C1_41600",0
"2704","NNI-C1_42069",0
"2705","NNI-C1_42089",0
"2706","NNI-C1_42097",0
"2707","NNI-C1_42287",0
"2708","NNI-C1_42326",0
"2709","NNI-C1_42480",0
"2710","NNI-C1_42848",0
"2711","NNI-C1_43048",0
"2712","NNI-C1_43551",0
"2713","NNI-C1_43612",0
"2714","NNI-C1_43685",0
"2715","NNI-C1_44153",0
"2716","NNI-C1_44337",0
"2717","NNI-C1_44699",0
"2718","NNI-C1_44913",0
"2719","NNI-C1_45664",0
"2720","NNI-C1_45907",0
"2721","NNI-C1_45947",0
"2722","NNI-C1_46057",0
"2723","NNI-C1_46412",0
"2724","NNI-C1_46719",0
"2725","NNI-C1_47071",0
"2726","NNI-C1_47280",0
"2727","NNI-C1_47609",0
"2728","NNI-C1_50646",0
"2729","NNI-C1_50798",0
"2730","NNI-C1_51163",0
"2731","NNI-C1_5205",0
"2732","NNI-C1_52593",0
"2733","NNI-C1_577",0
"2734","NNI-C1_59895",0
"2735","NNI-C1_60014",0
"2736","NNI-C1_60412",0
"2737","NNI-C1_60520",0
"2738","NNI-C1_61971",0
"2739","NNI-C1_63486",0
"2740","NNI-C1_63566",0
"2741","NNI-C1_64504",0
"2742","NNI-C1_67018",0
"2743","NNI-C1_703",0
"2744","NNI-C1_888",0
"2745","NNI-C1_9375",0
"2746","NNI-C1_9750",0
"2747","NNI-C2-2163",0
"2748","NNI-C2-40570",0
"2749","NNI-C2-43105",0
"2750","NNI-C2-43465",0
"2751","NNI-C2-44127",0
"2752","NNI-C2-49281",0
"2753","NNI-C2-55097",0
"2754","NNI-C2-56075",0
"2755","NNI-C2-58758",0
"2756","NNI-C2-7381",0
"2757","NNI-C2_40521",0
"2758","NNI-C2_41492",0
"2759","NNI-C2_41882",0
"2760","NNI-C2_44949",0
"2761","NNI-C2_45853",0
"2762","NNI-C2_48142",0
"2763","NNI-C2_55319",0
"2764","NNI-C2_55476",0
"2765","NNI-C2_58530",0
"2766","NNI-C2_61085",0
"2767","NNI-C2_61477",0
"2768","NNI-C2_68195",0
"2769","NNI-C2_73837",0
"2770","NNI-C2_74077",0
"2771","NNI-P1_43289",1
"2772","NNI-P1_43290",1
"2773","NNI-P1_43291",1
"2774","NNI-P1_43292",1
"2775","NNI-P1_43293",1
"2776","NNI-P1_43378",1
"2777","NNI-P1_43379",1
"2778","NNI-P1_43453",1
"2779","NNI-P1_43454",1
"2780","NNI-P1_43592",1
"2781","NNI-P1_43593",1
"2782","NNI-P1_43726",1
"2783","NNI-P1_43943",1
"2784","NNI-P1_43944",1
"2785","NNI-P1_44080",1
"2786","NNI-P1_44081",1
"2787","NNI-P1_44158",1
"2788","NNI-P1_44159",1
"2789","NNI-P1_44240",1
"2790","NNI-P1_44241",1
"2791","NNI-P1_44296",1
"2792","NNI-P1_44297",1
"2793","NNI-P1_44379",1
"2794","NNI-P1_44380",1
"2795","NNI-P1_44381",1
"2796","NNI-P1_44382",1
"2797","NNI-P1_44458",1
"2798","NNI-P1_44459",1
"2799","NNI-P1_44460",1
"2800","NNI-P1_44461",1
"2801","NNI-P1_44528",1
"2802","NNI-P1_44529",1
"2803","NNI-P1_44530",1
"2804","NNI-P1_44641",1
"2805","NNI-P1_44642",1
"2806","NNI-P1_44643",1
"2807","NNI-P1_44644",1
"2808","NNI-P1_44645",1
"2809","NNI-P1_44646",1
"2810","NNI-P1_44785",1
"2811","NNI-P1_44786",1
"2812","NNI-P1_44902",1
"2813","NNI-P1_44903",1
"2814","NNI-P1_44904",1
"2815","NNI-P1_44905",1
"2816","NNI-P1_44907",1
"2817","NNI-P1_44981",1
"2818","NNI-P1_44982",1
"2819","NNI-P1_44983",1
"2820","NNI-P1_45462",1
"2821","NNI-P1_45548",1
"2822","NNI-P1_45631",1
"2823","NNI-P1_45632",1
"2824","NNI-P1_45714",1
"2825","NNI-P1_45715",1
"2826","NNI-P1_45805",1
"2827","NNI-P1_45879",1
"2828","NNI-P1_45880",1
"2829","NNI-P1_45881",1
"2830","NNI-P1_45882",1
"2831","NNI-P1_45944",1
"2832","NNI-P1_46045",1
"2833","NNI-P1_46046",1
"2834","NNI-P1_46139",1
"2835","NNI-P1_46140",1
"2836","NNI-P1_46141",1
"2837","NNI-P1_46142",1
"2838","NNI-P1_46557",1
"2839","NNI-P1_46558",1
"2840","NNI-P1_46655",1
"2841","NNI-P1_46748",1
"2842","NNI-P1_46958",1
"2843","NNI-P1_47106",1
"2844","NNI-P1_47243",1
"2845","NNI-P1_47244",1
"2846","NNI-P1_47548",1
"2847","NNI-P1_47757",1
"2848","NNI-P1_47860",1
"2849","NNI-P1_48074",1
"2850","NNI-P1_48572",1
"2851","NNI-P1_48573",1
"2852","NNI-P1_49090",1
"2853","NNI-P1_49091",1
"2854","NNI-P1_49145",1
"2855","NNI-P1_49493",1
"2856","NNI-P1_49789",1
"2857","NNI-P1_50187",1
"2858","NNI-P1_50343",1
"2859","NNI-P1_50344",1
"2860","NNI_C2_31650",0
"2861","NNI_C2_40503",0
"2862","NNI_C2_40533",0
"2863","NNI_C2_40831",0
"2864","NNI_C2_40869",0
"2865","NNI_C2_40960",0
"2866","NNI_C2_44502",0
"2867","NNI_C2_50100",0
"2868","NNI_C2_58412",0
"2869","NNI_C2_58740",0
"2870","NNI_C2_65563",0
"2871","NNI_C2_67988",0
"2872","NNI_P2_50603",1
"2873","NNI_P2_50947",1
"2874","NNI_P2_51742",1
"2875","NNI_P2_51743",1
"2876","NNI_P2_51964",1
"2877","NNI_P2_53554",1
"2878","NNI_P2_53782",1
"2879","NNI_P2_53900",1
"2880","NNI_P2_54009",1
"2881","NNI_P2_54509",1
"2882","NNI_P2_54528",1
"2883","NNI_P2_55881",1
"2884","NNI_P2_55882",1
"2885","NNI_P2_55981",1
"2886","NNI_P2_56454",1
"2887","NNI_P2_56820",1
"2888","NNI_P2_56940",1
"2889","NNI_P2_57465",1
"2890","NNI_P2_58167",1
"2891","NNI_P2_58529",1
"2892","NNI_P2_58982",1
"2893","NNI_P2_60863",1
"2894","NNI_P2_61048",1
"2895","NNI_P2_61371",1
"2896","NNI_P2_61490",1
"2897","NNI_P2_63446",1
"2898","NNI_P2_63583",1
"2899","NNI_P2_63824",1
"2900","NNI_P2_64488",1
"2901","NNI_P2_65637",1
"2902","NNI_P2_66191",1
"2903","NNI_P2_66496",1
"2904","NNI_P2_66529",1
"2905","NNI_P2_66537",1
"2906","NNI_P2_66635",1
"2907","NNI_P2_66687",1
"2908","NNI_P2_66745",1
"2909","NNI_P2_73914",1
"2910","NNI_P2_73915",1
"2911","NNI_P2_74286",1
"2912","NNI_P2_74287",1
"2913","NNI_P2_74408",1
"2914","NNI_P2_74764",1
"2915","NNI_P2_75567",1
"2916","NNI_P2_75623",1
"2917","NNI_P2_76396",1
"2918","RCL-C1-C001",0
"2919","RCL-C1-C002",0
"2920","RCL-C1-C003",0
"2921","RCL-C1-C004",0
"2922","RCL-C1-C005",0
"2923","RCL-C1-C006",0
"2924","RCL-C1-C007",0
"2925","RCL-C1-C008",0
"2926","RCL-C1-C009",0
"2927","RCL-C1-C010",0
"2928","RCL-C1-C011",0
"2929","RCL-C1-C012",0
"2930","RCL-C1-C013",0
"2931","RCL-C1-C014",0
"2932","RCL-C1-C015",0
"2933","RCL-C1-C016",0
"2934","RCL-C1-C017",0
"2935","RCL-C1-C018",0
"2936","RCL-C1-C019",0
"2937","RCL-C1-C020",0
"2938","RCL-C1-C021",0
"2939","RCL-C1-C025",0
"2940","RCL-C1-C026",0
"2941","RCL-C1-C027",0
"2942","RCL-C1-C028",0
"2943","RCL-C1-C029",0
"2944","RCL-C1-C031",0
"2945","RCL-C1-C032",0
"2946","RCL-C1-C033",0
"2947","RCL-C1-C034",0
"2948","RCL-C1-C035",0
"2949","RCL-C1-C036",0
"2950","RCL-C1-C037",0
"2951","RCL-C1-C038",0
"2952","RCL-C1-C039",0
"2953","RCL-C1-C040",0
"2954","RCL-C1-C041",0
"2955","RCL-C1-C042",0
"2956","RCL-C1-C043",0
"2957","RCL-C1-C044",0
"2958","RCL-C1-C045",0
"2959","RCL-C1-C046",0
"2960","RCL-C1-C047",0
"2961","RCL-C1-C048",0
"2962","RCL-C1-C049",0
"2963","RCL-C1-C050",0
"2964","RCL-C1-C051",0
"2965","RCL-C1-C052",0
"2966","RCL-C1-C053",0
"2967","RCL-C1-C054",0
"2968","RCL-C1-C055",0
"2969","RCL-C1-C056",0
"2970","RCL-C1-C058",0
"2971","RCL-C1-C059",0
"2972","RCL-C1-C060",0
"2973","RCL-C1-C061",0
"2974","RCL-C1-C062",0
"2975","RCL-C1-C063",0
"2976","RCL-C1-C064",0
"2977","RCL-C1-C065",0
"2978","RCL-C1-C066",0
"2979","RCL-C1-C067",0
"2980","RCL-C1-C068",0
"2981","RCL-C1-C069",0
"2982","RCL-C1-C070",0
"2983","RCL-C1-C072",0
"2984","RCL-C1-C073",0
"2985","RCL-C1-C074",0
"2986","RCL-C1-C075",0
"2987","RCL-C1-C076",0
"2988","RCL-C1-C077",0
"2989","RCL-C1-C078",0
"2990","RCL-C1-C079",0
"2991","RCL-C1-C080",0
"2992","RCL-C1-C081",0
"2993","RCL-C1-C082",0
"2994","RCL-C1-C083",0
"2995","RCL-C1-C084",0
"2996","RCL-C1-C085",0
"2997","RCL-C1-C086",0
"2998","RCL-C1-C087",0
"2999","RCL-C1-C088",0
"3000","RCL-C1-C089",0
"3001","RCL-C1-C090",0
"3002","RCL-C1-C091",0
"3003","RCL-C1-C092",0
"3004","RCL-C1-C093",0
"3005","RCL-C1-C094",0
"3006","RCL-C1-C096",0
"3007","RCL-P1-P002",1
"3008","RCL-P1-P003",1
"3009","RCL-P1-P004",1
"3010","RCL-P1-P005",1
"3011","RCL-P1-P006",1
"3012","RCL-P1-P007",1
"3013","RCL-P1-P008",1
"3014","RCL-P1-P009",1
"3015","RCL-P1-P010",1
"3016","RCL-P1-P011",1
"3017","RCL-P1-P012",1
"3018","RCL-P1-P013",1
"3019","RCL-P1-P014",1
"3020","RCL-P1-P015",1
"3021","RCL-P1-P017",1
"3022","RCL-P1-P018",1
"3023","RCL-P1-P019",1
"3024","RCL-P1-P020",1
"3025","RCL-P1-P021",1
"3026","RCL-P1-P022",1
"3027","RCL-P1-P023",1
"3028","RCL-P1-P024",1
"3029","RCL-P1-P026",1
"3030","RCL-P1-P027",1
"3031","RCL-P1-P028",1
"3032","RCL-P1-P029",1
"3033","RCL-P1-P030",1
"3034","RCL-P1-P031",1
"3035","RCL-P1-P032",1
"3036","RCL-P1-P033",1
"3037","RCL-P1-P034",1
"3038","RCL-P1-P035",1
"3039","RCL-P1-P036",1
"3040","RCL-P1-P037",1
"3041","RCL-P1-P038",1
"3042","RCL-P1-P039",1
"3043","RCL-P1-P040",1
"3044","RCL-P1-P042",1
"3045","RCL-P1-P043",1
"3046","RCL-P1-P044",1
"3047","RCL-P1-P045",1
"3048","RCL-P1-P046",1
"3049","RCL-P1-P047",1
"3050","RCL-P1-P048",1
"3051","RCL-P1-P049",1
"3052","RCL-P1-P050",1
"3053","RCL-P1-P051",1
"3054","RCL-P1-P052",1
"3055","RCL-P1-P053",1
"3056","RCL-P1-P054",1
"3057","RCL-P1-P055",1
"3058","RCL-P1-P056",1
"3059","RCL-P1-P057",1
"3060","RCL-P1-P058",1
"3061","RCL-P1-P059",1
"3062","RCL-P1-P060",1
"3063","RCL-P1-P061",1
"3064","RCL-P1-P062",1
"3065","RCL-P1-P063",1
"3066","RCL-P1-P064",1
"3067","RCL-P1-P065",1
"3068","RCL-P1-P066",1
"3069","RCL-P1-P068",1
"3070","RCL-P1-P069",1
"3071","RCL-P1-P070",1
"3072","RCL-P1-P071",1
"3073","RCL-P1-P072",1
"3074","RCL-P1-P073",1
"3075","RCL-P1-P074",1
"3076","RCL-P1-P075",1
"3077","RCL-P1-P076",1
"3078","RCL-P1-P077",1
"3079","RCL-P1-P082",1
"3080","RCL-P1-P083",1
"3081","RCL-P1-P084",1
"3082","RCL-P1-P085",1
"3083","RCL-P1-P086",1
"3084","RCL-P1-P087",1
"3085","RCL-P1-P088",1
"3086","RCL-P1-P089",1
"3087","RCL-P1-P090",1
"3088","RCL-P1-P091",1
"3089","RCL-P1-P092",1
"3090","RCL-P1-P093",1
"3091","RCL-P1-P094",1
"3092","RCL-P1-P095",1
"3093","RCL-P1-P096",1
"3094","ZZU-C1-C001",0
"3095","ZZU-C1-C002",0
"3096","ZZU-C1-C003",0
"3097","ZZU-C1-C004",0
"3098","ZZU-C1-C005",0
"3099","ZZU-C1-C006",0
"3100","ZZU-C1-C007",0
"3101","ZZU-C1-C008",0
"3102","ZZU-C1-C009",0
"3103","ZZU-C1-C010",0
"3104","ZZU-C1-C011",0
"3105","ZZU-C1-C012",0
"3106","ZZU-C1-C014",0
"3107","ZZU-C1-C015",0
"3108","ZZU-C1-C016",0
"3109","ZZU-C1-C017",0
"3110","ZZU-C1-C018",0
"3111","ZZU-C1-C019",0
"3112","ZZU-C1-C020",0
"3113","ZZU-C1-C021",0
"3114","ZZU-C1-C022",0
"3115","ZZU-C1-C023",0
"3116","ZZU-C1-C024",0
"3117","ZZU-C1-C025",0
"3118","ZZU-C1-C026",0
"3119","ZZU-C1-C027",0
"3120","ZZU-C1-C028",0
"3121","ZZU-C1-C029",0
"3122","ZZU-C1-C030",0
"3123","ZZU-C1-C031",0
"3124","ZZU-C1-C032",0
"3125","ZZU-C1-C033",0
"3126","ZZU-C1-C034",0
"3127","ZZU-C1-C035",0
"3128","ZZU-C1-C036",0
"3129","ZZU-C1-C037",0
"3130","ZZU-C1-C038",0
"3131","ZZU-C1-C039",0
"3132","ZZU-C1-C040",0
"3133","ZZU-C1-C041",0
"3134","ZZU-C1-C042",0
"3135","ZZU-C1-C043",0
"3136","ZZU-C1-C044",0
"3137","ZZU-C1-C045",0
"3138","ZZU-C1-C046",0
"3139","ZZU-C1-C047",0
"3140","ZZU-C1-C048",0
"3141","ZZU-C1-C049",0
"3142","ZZU-C1-C050",0
"3143","ZZU-C1-C051",0
"3144","ZZU-C1-C052",0
"3145","ZZU-C1-C053",0
"3146","ZZU-C1-C054",0
"3147","ZZU-C1-C055",0
"3148","ZZU-C1-C056",0
"3149","ZZU-C1-C057",0
"3150","ZZU-C1-C058",0
"3151","ZZU-C1-C059",0
"3152","ZZU-C1-C060",0
"3153","ZZU-C1-C061",0
"3154","ZZU-C1-C062",0
"3155","ZZU-C1-C063",0
"3156","ZZU-C1-C064",0
"3157","ZZU-C1-C065",0
"3158","ZZU-C1-C066",0
"3159","ZZU-C1-C067",0
"3160","ZZU-C1-C069",0
"3161","ZZU-C1-C070",0
"3162","ZZU-C1-C071",0
"3163","ZZU-C1-C072",0
"3164","ZZU-C1-C073",0
"3165","ZZU-C1-C074",0
"3166","ZZU-C1-C075",0
"3167","ZZU-C1-C076",0
"3168","ZZU-C1-C077",1
"3169","ZZU-C1-C078",0
"3170","ZZU-C1-C079",0
"3171","ZZU-C1-C080",0
"3172","ZZU-C1-C081",0
"3173","ZZU-C1-C082",0
"3174","ZZU-C1-C083",0
"3175","ZZU-C1-C084",0
"3176","ZZU-C1-C085",0
"3177","ZZU-C1-C086",0
"3178","ZZU-C1-C087",0
"3179","ZZU-C1-C088",0
"3180","ZZU-C1-C089",0
"3181","ZZU-C1-C090",0
"3182","ZZU-C1-C091",0
"3183","ZZU-C1-C092",0
"3184","ZZU-C1-C093",0
"3185","ZZU-C1-C094",0
"3186","ZZU-C1-C095",0
"3187","ZZU-C1-C096",0
"3188","ZZU-P1-P001",1
"3189","ZZU-P1-P003",1
"3190","ZZU-P1-P004",1
"3191","ZZU-P1-P006",1
"3192","ZZU-P1-P007",1
"3193","ZZU-P1-P008",1
"3194","ZZU-P1-P009",1
"3195","ZZU-P1-P010",1
"3196","ZZU-P1-P011",1
"3197","ZZU-P1-P012",1
"3198","ZZU-P1-P013",1
"3199","ZZU-P1-P014",1
"3200","ZZU-P1-P015",1
"3201","ZZU-P1-P016",1
"3202","ZZU-P1-P017",1
"3203","ZZU-P1-P018",1
"3204","ZZU-P1-P019",1
"3205","ZZU-P1-P020",1
"3206","ZZU-P1-P021",1
"3207","ZZU-P1-P022",1
"3208","ZZU-P1-P023",1
"3209","ZZU-P1-P024",1
"3210","ZZU-P1-P025",1
"3211","ZZU-P1-P026",1
"3212","ZZU-P1-P027",1
"3213","ZZU-P1-P028",1
"3214","ZZU-P1-P029",1
"3215","ZZU-P1-P031",1
"3216","ZZU-P1-P032",1
"3217","ZZU-P1-P033",1
"3218","ZZU-P1-P034",1
"3219","ZZU-P1-P035",1
"3220","ZZU-P1-P036",1
"3221","ZZU-P1-P037",1
"3222","ZZU-P1-P038",1
"3223","ZZU-P1-P039",1
"3224","ZZU-P1-P040",1
"3225","ZZU-P1-P041",1
"3226","ZZU-P1-P042",1
"3227","ZZU-P1-P043",1
"3228","ZZU-P1-P044",1
"3229","ZZU-P1-P045",1
"3230","ZZU-P1-P046",1
"3231","ZZU-P1-P047",1
"3232","ZZU-P1-P048",1
"3233","ZZU-P1-P049",1
"3234","ZZU-P1-P050",1
"3235","ZZU-P1-P051",1
"3236","ZZU-P1-P052",1
"3237","ZZU-P1-P053",1
"3238","ZZU-P1-P054",1
"3239","ZZU-P1-P055",1
"3240","ZZU-P1-P056",1
"3241","ZZU-P1-P057",1
"3242","ZZU-P1-P058",1
"3243","ZZU-P1-P059",1
"3244","ZZU-P1-P060",1
"3245","ZZU-P1-P061",1
"3246","ZZU-P1-P062",1
"3247","ZZU-P1-P063",1
"3248","ZZU-P1-P064",1
"3249","ZZU-P1-P065",1
"3250","ZZU-P1-P066",1
"3251","ZZU-P1-P067",1
"3252","ZZU-P1-P068",1
"3253","ZZU-P1-P069",1
"3254","ZZU-P1-P070",1
"3255","ZZU-P1-P071",1
"3256","ZZU-P1-P072",1
"3257","ZZU-P1-P073",1
"3258","ZZU-P1-P074",1
"3259","ZZU-P1-P075",1
"3260","ZZU-P1-P076",1
"3261","ZZU-P1-P077",1
"3262","ZZU-P1-P078",1
"3263","ZZU-P1-P079",1
"3264","ZZU-P1-P080",1
"3265","ZZU-P1-P081",1
"3266","ZZU-P1-P082",1
"3267","ZZU-P1-P083",1
"3268","ZZU-P1-P084",1
"3269","ZZU-P1-P085",1
"3270","ZZU-P1-P086",1
"3271","ZZU-P1-P087",1
"3272","ZZU-P1-P088",1
"3273","ZZU-P1-P089",1
"3274","ZZU-P1-P090",1
"3275","ZZU-P1-P091",1
"3276","ZZU-P1-P092",1
"3277","ZZU-P1-P093",1
"3278","ZZU-P1-P094",1
"3279","ZZU-P1-P095",1
"3280","ZZU-P1-P096",1
